coupe_ID,folder_directory,filename,clip_length,survey_date,observation_time,n_obs,observation,species,notices_drone,changes_behaviour,behaviour_1,behaviour_2,behaviour_3,time_looking,description,comments
Coupe 193-538-0008,spatial/Fieldmaster/Coupe 193-538-0008/Media,DJI_20231024214551_0006_S.MP4,,24/10/2023,21:14,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 193-538-0008,spatial/Fieldmaster/Coupe 193-538-0008/Media,DJI_20231024214230_0005_S.MP4,,24/10/2023,21:42,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 193-538-0008,spatial/Fieldmaster/Coupe 193-538-0008/Media,DJI_20231024213951_0004_S.MP4,,24/10/2023,21:39,1,1,Kola,N,N,idle_looking_away,,,,,
Coupe 193-538-0008,spatial/Fieldmaster/Coupe 193-538-0008/Media,DJI_20231024213044_0003_S.MP4,,24/10/2023,21:30,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 193-538-0008,spatial/Fieldmaster/Coupe 193-538-0008/Media,DJI_20231024212355_0002_S.MP4,,24/10/2023,21:23,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 193-538-0008,spatial/Fieldmaster/Coupe 193-538-0008/Media,DJI_20231024210145_0001_S.MP4,,24/10/2023,21:01,1,1,Kola,N,N,idle_looking_away,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141909_045,DJI_20230914192109_0001_S.MP4,,14/9/2023,19:21,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141909_045,DJI_20230914192702_0002_S.MP4,,14/9/2023,19:27,2,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141909_045,DJI_20230914192702_0002_S.MP4,,14/9/2023,19:27,2,2,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141909_045,DJI_20230914193208_0003_S.MP4,,14/9/2023,19:32,1,1,Ringtail Possum,N,N,feeding,,:,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141909_045,DJI_20230914193312_0004_S.MP4,,14/9/2023,19:33,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141909_045,DJI_20230914193343_0005_S.MP4,,14/9/2023,19:33,2,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141909_045,DJI_20230914193343_0005_S.MP4,,14/9/2023,19:33,2,2,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914195254_0002_S.MP4,,14/9/2023,19:52,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914201027_0005_S.MP4,,14/9/2023,20:10,1,1,Ringtail Possum,Y,Y,feeding,frozen,,7,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914201539_0007_S.MP4,,14/9/2023,20:15,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914203815_0009_Z.MP4,,14/9/2023,20:38,1,1,Brushtail Possum,N,N,moving,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914210206_0012_Z.MP4,,14/9/2023,21:02,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914210800_0013_Z.MP4,,14/9/2023,21:08,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914211203_0014_S.MP4,,14/9/2023,21:11,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914211331_0015_Z.MP4,,14/9/2023,21:13,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914212449_0016_Z.MP4,,14/9/2023,21:24,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914212559_0017_Z.MP4,,14/9/2023,21:25,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914212753_0018_S.MP4,,14/9/2023,21:27,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914213514_0019_Z.MP4,,14/9/2023,21:35,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914213833_0020_S.MP4,,14/9/2023,21:38,2,1,Sugar Glider,N,N,moving,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914213833_0020_S.MP4,,14/9/2023,21:38,2,2,Sugar Glider,N,N,moving,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914214804_0021_S.MP4,,14/9/2023,21:48,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914215031_0022_S.MP4,,14/9/2023,21:50,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914215352_0023_S.MP4,,14/9/2023,21:53,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309141936_046,DJI_20230914220135_0024_S.MP4,,14/9/2023,22:01,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309142234_047,DJI_20230914224443_0001_S.MP4,,14/9/2023,22:45,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309142234_047,DJI_20230914224737_0002_S.MP4,,14/9/2023,22:47,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0024,spatial/Fieldmaster/Coupe 208-503-0024/Media/DJI_202309142234_047,DJI_20230914225436_0003_Z.MP4,,14/9/2023,22:54,1,1,Koala,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904191831_0001_S.MP4,,4/9/2023,19:18,2,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904191831_0001_S.MP4,,4/9/2023,19:18,2,2,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904201833_0002_S,,4/9/2023,20:18,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904202207_0003_S.MP4,,4/9/2023,20:22,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904202333_0004_S.MP4,,4/9/2023,20:23,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904202846_0005_S.MP4,,4/9/2023,20:28,1,1,Koala,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904203704_0006_S.MP4,,4/9/2023,20:37,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904204010_0007_S.MP4,,4/9/2023,20:40,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904204555_0009_S.MP4,,4/9/2023,20:45,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904204718_0010_S.MP4,,4/9/2023,20:47,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904204945_0011_S.MP4,,4/9/2023,20:49,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904205311_0012_S.MP4,,4/9/2023,20:53,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904205524_0013_S.MP4,,4/9/2023,20:55,3,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904205710_0014_S.MP4,,4/9/2023,20:57,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904210428_0015_S.MP4,,4/9/2023,21:04,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904210603_0016_S.MP4,,4/9/2023,21:06,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904210832_0017_S.MP4,,4/9/2023,21:08,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904210959_0019_S.MP4,,4/9/2023,21:09,1,1,Sugar Glider,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904211134_0020_S.MP4,,4/9/2023,21:11,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904211517_0021_S.MP4,,4/9/2023,21:15,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904211756_0022_S.MP4,,4/9/2023,21:16,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904211921_0023_S.MP4,,4/9/2023,21:18,1,1,Sugar Glider,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904212100_0024_S.MP4,,4/9/2023,21:21,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904213042_0002_S.MP4,,4/9/2023,21:30,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904213456_0004_S.MP4,,4/9/2023,21:35,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904213751_0005_S.MP4,,4/9/2023,21:38,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904222958_0001_S.MP4,,4/9/2023,22:29,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904223119_0002_S.MP4,,4/9/2023,22:31,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904223259_0003_S.MP4,,4/9/2023,22:33,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904223523_0004_S.MP4,,4/9/2023,22:35,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904223626_0005_S.MP4,,4/9/2023,22:37,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904224540_0006_S.MP4,,4/9/2023,22:45,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904224705_0007_S.MP4,,4/9/2023,22:47,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904225011_0009_S.MP4,,4/9/2023,22:50,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904225244_0010_S.MP4,,4/9/2023,22:52,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904225422_0011_S.MP4,,4/9/2023,22:54,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904230749_0012_S.MP4,,4/9/2023,23:08,1,1,Koala,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904231004_0013_S.MP4,,4/9/2023,23:10,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904231114_0014_S.MP4,,4/9/2023,23:11,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904231201_0015_S.MP4,,4/9/2023,23:12,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904231614_0016_S.MP4,,4/9/2023,23:16,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904231806_0017_S.MP4,,4/9/2023,23:18,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904232239_0018_S.MP4,,4/9/2023,23:22,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904232954_0019_S.MP4,,4/9/2023,23:29,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904234346_0020_S.MP4,,4/9/2023,23:43,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904235132_0021_S.MP4,,4/9/2023,23:51,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media,DJI_20230904235726_0022_S.MP4,,4/9/2023,23:57,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media/DJI_202309121911_041,DJI_20230912205024_0021_S.MP4,,12/9/2023,20:50,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media/DJI_202309121911_041,DJI_20230912205153_0022_S.MP4,,12/9/2023,20:51,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0026/Media/DJI_202309121911_041,DJI_20230912210216_0024_S.MP4,,12/9/2023,21:02,1,1,Feathertail Glider,N,N,moving,,,,,
Coupe 208-503-0033,spatial/Fieldmaster/Coupe 208-503-0033/Media/DJI_202309112001_040,DJI_20230911220525_0022_S,,11/9/2023,22:05,1,1,Eastern Pygmy possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905192138_0001_S.MP4,,5/9/2023,19:21,2,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905192138_0001_S.MP4,,5/9/2023,19:21,2,2,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905192554_0002_S.MP4,,5/9/2023,19:25,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905193005_0003_S.MP4,,5/9/2023,19:30,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905194417_0004_S.MP4,,5/9/2023,19:44,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905195050_0005_S.MP4,,5/9/2023,19:50,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905200148_0006_S.MP4,,5/9/2023,20:01,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905200649_0007_S.MP4,,5/9/2023,20:06,3,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905200649_0007_S.MP4,,5/9/2023,20:06,3,2,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905200649_0007_S.MP4,,5/9/2023,20:06,3,3,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905201200_0009_S.MP4,,5/9/2023,20:12,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905201527_0010_S.MP4,,5/9/2023,20:15,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905202220_0011_S.MP4,,5/9/2023,20:22,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905202644_0012_S.MP4,,5/9/2023,20:26,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905202936_0013_S.MP4,,5/9/2023,20:29,1,1,Ringtail Possum,Y,Y,feeding,frozen,,1,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905203230_0014_S.MP4,,5/9/2023,20:32,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905203424_0015_S.MP4,,5/9/2023,20:34,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905203540_0016_S.MP4,,5/9/2023,20:35,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905205346_0017_S.MP4,,5/9/2023,20:53,1,1,Kola,Y,Y,idle_looking_away,idle_looking_at_camera,,1,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905205852_0018_S.MP4,,5/9/2023,20:58,1,1,Kola,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905210316_0019_S.MP4,,5/9/2023,21:03,2,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905210316_0019_S.MP4,,5/9/2023,21:03,2,2,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905210628_0020_S.MP4,,5/9/2023,21:06,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905211834_0021_S.MP4,,5/9/2023,21:18,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905212001_0022_S.MP4,,5/9/2023,21:20,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905212140_0023_S.MP4,,5/9/2023,21:40,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905212452_0025_S.MP4,,5/9/2023,21:24,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905212814_0026_S.MP4,,5/9/2023,21:28,3,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905212814_0026_S.MP4,,5/9/2023,21:28,3,2,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905212814_0026_S.MP4,,5/9/2023,21:28,3,3,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905212814_0026_S.MP4,,5/9/2023,21:28,4,4,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905213110_0027_S.MP4,,5/9/2023,21:31,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905213317_0028_S.MP4,,5/9/2023,21:33,1,,Unknown,Y,Y,moving,idle_looking_at_camera,,,,Eastern Pygmy possum
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905214109_0029_S.MP4,,5/9/2023,21:41,1,1,Ringtail Possum,N,N,moving,,,,,dark brown one
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905214316_0030_S.MP4,,5/9/2023,21:43,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905214602_0031_S.MP4,,5/9/2023,21:46,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905214948_0033_S.MP4,,5/9/2023,21:49,1,1,Sugar Glider,N,N,idle_looking_away,,,,,
Coupe 208-503-0026,spatial/Fieldmaster/Coupe 208-503-0033/Media,DJI_20230905215320_0034_S.MP4,,5/9/2023,21:53,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231030205851_0001_S.MP4,,30/10/2023,20:58,1,1,Kola,N,N,feeding,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231030212158_0001_S.MP4,,30/10/2023,21:21,1,1,Brushtail Possum,N,N,feeding,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231030212905_0002_S.MP4,,30/10/2023,21:29,1,1,Kola,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231030213032_0003_S.MP4,,30/10/2023,21:30,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231030215513_0004_S.MP4,,30/10/2023,21:55,1,1,Kola,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231030224656_0003_S.MP4,,30/10/2023,22:46,1,1,Sugar Glider,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231030225114_0004_S.MP4,,30/10/2023,22:51,1,1,Kola,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031210425_0001_S.MP4,,31/10/2023,21:04,1,1,Kola,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031213251_0002_S.MP4,,31/10/2023,21:32,2,1,Ringtail Possum,N,N,moving,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031213251_0002_S.MP4,,31/10/2023,21:32,2,2,Ringtail Possum,N,N,moving,,,,,
