coupe_ID,folder_directory,filename,clip_length,survey_date,observation_time,n_obs,observation,species,notices_drone,changes_behaviour,behaviour_1,behaviour_2,behaviour_3,time_looking,description,comments
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031214054_0003_S.MP4,,31/10/2023,21:40,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031214931_0004_S.MP4,,31/10/2023,21:49,1,1,Kola,Y,Y,idle_looking_away,idle_looking_at_camera,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031215128_0005_S.MP4,,31/10/2023,21:51,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031215439_0006_S.MP4,,31/10/2023,21:54,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031220347_0007_S.MP4,,31/10/2023,22:03,4,1,Birds,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031220657_0008_S.MP4,,31/10/2023,22:06,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031220940_0009_S.MP4,,31/10/2023,22:09,1,1,Kola,N,N,idle_looking_away,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031221656_0010_S.MP4,,31/10/2023,22:16,1,1,Kola,N,N,idle_looking_away,,,,,sleeping ***
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031223430_0011_Z.MP4,,31/10/2023,22:34,1,1,Feathertail Possum,N,N,moving,,,,,
Coupe 239-000-0122,spatial/Fieldmaster/Coupe 239-000-0122/Media,DJI_20231031223846_0012_S.MP4,,31/10/2023,22:38,1,1,Yellow Bellie Glider,N,N,moving,,,,,nice video
Coupe 254-000-0109 ,spatial/Fieldmaster/Coupe 254-000-0109/Media/DJI_202310182039_008,DJI_20231018205903_0001_S.MP4,,18/10/2023,20:59,1,1,Koala,N,N,idle_looking_away,,,,,
Coupe 254-000-0109 ,spatial/Fieldmaster/Coupe 254-000-0109/Media/DJI_202310192044_009,DJI_20231019212237_0004_S.MP4,,19/10/2023,21:22,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 254-000-0054,spatial/Fieldmaster/Coupe 254-000-0054/Media/DJI_202310162041_003,DJI_20231016213233_0005_S.MP4,,16/10/2023,21:32,1,1,Sugar Glider,Y,Y,idle_looking_away,idle_looking_at_camera,,,,
Coupe 254-000-0054,spatial/Fieldmaster/Coupe 254-000-0054/Media/DJI_202310162041_003,DJI_20231016214622_0006_S.MP4,,16/10/2023,21:46,2,1,Ringtails,N,N,feeding,,,,,
Coupe 254-000-0054,spatial/Fieldmaster/Coupe 254-000-0054/Media/DJI_202310162041_003,DJI_20231016214622_0006_S.MP4,,16/10/2023,22:46,2,2,Ringtails,N,N,feeding,,,,,
Coupe 254-000-0054,spatial/Fieldmaster/Coupe 254-000-0054/Media/DJI_202310162041_003,DJI_20231016215134_0007_S.MP4,,16/10/2023,21:51,1,1,Sugar Glider,Y,Y,idle_looking_away,,,,,
Coupe 254-000-0054,spatial/Fieldmaster/Coupe 254-000-0054/Media/DJI_202310162041_003,DJI_20231016215530_0008_S.MP4,,16/10/2023,21:55,2,1,Ringtail Possum,N,N,moving,,,,,
Coupe 254-000-0054,spatial/Fieldmaster/Coupe 254-000-0054/Media/DJI_202310162041_003,DJI_20231016215530_0008_S.MP4,,16/10/2023,21:55,2,1,Ringtail Possum,N,N,moving,,,,,
Coupe 254-000-0054,spatial/Fieldmaster/Coupe 254-000-0054/Media/DJI_202310162041_003,DJI_20231016215622_0009_S.MP4,,16/10/2023,21:56,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 254-000-0054,spatial/Fieldmaster/Coupe 254-000-0054/Media/DJI_202310172040_005,DJI_20231017212823_0001_S.MP4,,17/10/2023,21:28,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe263-000-0109,spatial/Fieldmaster/Coupe263-000-0109/Media/DJI_202311012100_006,DJI_20231101210714_0004_S.MP4,,1/11/2023,21:07,2,1,Ringtail Possum,N,N,moving,,,,,
Coupe263-000-0109,spatial/Fieldmaster/Coupe263-000-0109/Media/DJI_202311012100_006,DJI_20231101210714_0004_S.MP4,,1/11/2023,21:07,2,2,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe263-000-0109,spatial/Fieldmaster/Coupe263-000-0109/Media/DJI_202311012100_006,DJI_20231101210930_0006_S.MP4,,1/11/2023,21:09,2,1,Ringtail Possum,Y,Y,idle_looking_away,idle_looking_at_camera,,5,,seconds in total
Coupe263-000-0109,spatial/Fieldmaster/Coupe263-000-0109/Media/DJI_202311012100_006,DJI_20231101210930_0006_S.MP4,,1/11/2023,21:09,2,2,Ringtail Possum,Y,Y,idle_looking_away,idle_looking_at_camera,,2,,
Coupe263-000-0109,spatial/Fieldmaster/Coupe263-000-0109/Media/DJI_202311012100_006,DJI_20231101211853_0015_S.MP4,,1/11/2023,21:18,3,1,Ringtail Possum,N,N,moving,,,,,super video quality
Coupe263-000-0109,spatial/Fieldmaster/Coupe263-000-0109/Media/DJI_202311012100_006,DJI_20231101211853_0015_S.MP4,,1/11/2023,21:18,3,2,Ringtail Possum,N,N,feeding,,,,,
Coupe263-000-0109,spatial/Fieldmaster/Coupe263-000-0109/Media/DJI_202311012100_006,DJI_20231101211853_0015_S.MP4,,1/11/2023,21:18,3,3,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 295-539-0001,spatial/Fieldmaster/Coupe 295-539-0001/Media,DJI_20230918195157_0002_S.MP4,,18/9/2023,19:51,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 295-539-0001,spatial/Fieldmaster/Coupe 295-539-0001/Media,DJI_20230918204438_0003_S.MP4,,18/9/2023,20:44,1,1,Greater Glider,N,N,idle_looking_away,,,,,
Coupe 295-539-0001,spatial/Fieldmaster/Coupe 295-539-0001/Media,DJI_20230918210827_0004_S.MP4,,18/9/2023,21:08,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 297-806-0001,spatial/Fieldmaster/Coupe 297-806-0001/Media/DJI_202309261914_003,DJI_20230926191900_0002_S.MP4,,26/9/2023,19:19,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 297-806-0001,spatial/Fieldmaster/Coupe 297-806-0001/Media/DJI_202309261914_003,DJI_20230926193139_0011_S.MP4,,26/9/2023,19:31,1,1,Greater Glider,N,N,idle_looking_away,,,,,
Coupe 297-806-0001,spatial/Fieldmaster/Coupe 297-806-0001/Media/DJI_202309261914_003,DJI_20230926193256_0012_S.MP4,,26/9/2023,19:32,1,1,Greater Glider,Y,Y,feeding,idle_looking_at_camera,,6,,
Coupe 297-806-0001,spatial/Fieldmaster/Coupe 297-806-0001/Media/DJI_202309261914_003,DJI_20230926193810_0020_S.MP4,,26/9/2023,19:38,1,1,Greater Glider,N,N,feeding,,,,,
Coupe 297-806-0001,spatial/Fieldmaster/Coupe 297-806-0001/Media/DJI_202309261914_003,DJI_20230926194502_0022_S.MP4,,26/9/2023,19:45,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 297-806-0001,spatial/Fieldmaster/Coupe 297-806-0001/Media/DJI_202309261914_003,DJI_20230926195746_0033_S.MP4,,26/9/2023,19:57,1,1,Greater Glider,N,N,feeding,,,,,
Coupe 297-806-0001,spatial/Fieldmaster/Coupe 297-806-0001/Media/DJI_202309261914_003,DJI_20230926200730_0037_S.MP4,,26/9/2023,20:07,1,1,Eastern Pygmy Possum,N,N,moving,,,,,
Coupe 297-806-0001,spatial/Fieldmaster/Coupe 297-806-0001/Media/DJI_202309261914_003,DJI_20230926211321_0069_S.MP4,,26/9/2023,21:11,1,1,Greater Glider,N,N,feeding,,,,,biiiig buddy
Coupe 297-806-0001,spatial/Fieldmaster/Coupe 297-806-0001/Media/DJI_202309261914_003,DJI_20230926212101_0073_S.MP4,,26/9/2023,21:21,1,1,Greater Glider,N,N,feeding,,,,,gray one
Coupe 299_501_0002,spatial/Fieldmaster/Coupe 299_501_0002/Media,DJI_20230808201228_0001_S,,8/8/2023,20:12,1,1,Greater Glider,N,N,feeding,,,,,
Coupe 299_511_0007,spatial/Fieldmaster/Coupe 299_511_0007/Media,DJI_20230807184813_0002_S.MP4,,7/8/2023,18:48,1,1,Greater Glider,N,N,moving,,,,,
Coupe 299_511_0007,spatial/Fieldmaster/Coupe 299_511_0007/Media,DJI_20230807192703_0004_S.MP4,,7/8/2023,19:27,1,1,Greater Glider,N,N,idle_looking_away,,,,,
Coupe 299_511_0007,spatial/Fieldmaster/Coupe 299_511_0007/Media,DJI_20230807194707_0009_S.MP4,,7/8/2023,19:47,1,1,Brushtail Possum,N,N,moving,,,,,
Coupe 299_511_0007,spatial/Fieldmaster/Coupe 299_511_0007/Media,DJI_20230807195155_0011_S.MP4,,7/8/2023,19:51,1,1,Greater Glider,Y,Y,feeding,idle_looking_at_camera,,15,,
Coupe 299_511_0003,spatial/Fieldmaster/Coupe 299_511_0003/Media,DJI_20230807203410_0003_S.MP4,,7/8/2023,20:34,1,1,Unknown,N,N,idle_looking_away,,,,,
Coupe 299_511_0003,spatial/Fieldmaster/Coupe 299_511_0003/Media,DJI_20230807204122_0005_S.MP4,,7/8/2023,20:41,1,1,Ringtail Possum,N,N,idle_looking_away,,,,,
Coupe 299_511_0003,spatial/Fieldmaster/Coupe 299_511_0003/Media,DJI_20230807210646_0009_S.MP4,,7/8/2023,21:06,1,1,Ringtail Possum,Y,Y,idle_looking_away,idle_looking_at_camera,,7,,
Coupe 299-944-0002,spatial/Fieldmaster/Coupe 299-944-0002/Media/DJI_202309251906_001,DJI_20230925195248_0002_S.MP4,,25/9/2023,19:52,1,1,Ringtail Possum,N,N,moving,,,,,
Coupe 299-944-0002,spatial/Fieldmaster/Coupe 299-944-0002/Media/DJI_202309251906_001,DJI_20230925195812_0003_S.MP4,,25/9/2023,19:58,1,1,Greater Glider,N,N,idle_looking_away,,,,,
Coupe 299-944-0002,spatial/Fieldmaster/Coupe 299-944-0002/Media/DJI_202309251906_001,DJI_20230925200706_0004_S.MP4,,25/9/2023,20:07,1,1,Greater Glider,N,N,feeding,,,,,
Coupe 299-944-0002,spatial/Fieldmaster/Coupe 299-944-0002/Media/DJI_202309251906_001,DJI_20230925200853_0006_S.MP4,,25/9/2023,20:08,1,1,Ringtail Possum,N,N,feeding,,,,,
Coupe 299-944-0002,spatial/Fieldmaster/Coupe 299-944-0002/Media/DJI_202309251906_001,DJI_20230925205403_0017_S.MP4,,25/9/2023,20:54,1,1,Greater Glider,Y,Y,idle_looking_away,idle_looking_at_camera,,4,,
Coupe 299-944-0002,spatial/Fieldmaster/Coupe 299-944-0002/Media/DJI_202309251906_001,DJI_20230925213448_0019_S.MP4,,25/9/2023,21:34,1,1,Greater Glider,N,N,feeding,,,,,
Coupe 299-944-0002,spatial/Fieldmaster/Coupe 299-944-0002/Media/DJI_202309251906_001,DJI_20230925214607_0020_S.MP4,,25/9/2023,21:46,1,1,Greater Glider,N,N,idle_looking_away,,,,,
Coupe 299-994-0001,spatial/Fieldmaster/Coupe 299-994-0001/Media,DJI_20230823184822_0001_S.MP4,,23/8/2023,18:48,1,1,Brushtail Possum,N,N,moving,,,,,
Coupe 299-994-0001,spatial/Fieldmaster/Coupe 299-994-0001/Media,DJI_20230823190950_0003_S.MP4,,23/8/2023,19:09,1,1,Ringtail Posssum,N,N,feeding,,,,,
Coupe 299-994-0001,spatial/Fieldmaster/Coupe 299-994-0001/Media,DJI_20230823191923_0006_S.MP4,,23/8/2023,19:19,1,1,Unknown,N,N,moving,,,,,Potoroo
Coupe 299-994-0001,spatial/Fieldmaster/Coupe 299-994-0001/Media,DJI_20230823193135_0007_S.MP4,,23/8/2023,19:31,2,1,Ringtail Posssum,N,N,social,,,,,
Coupe 299-994-0001,spatial/Fieldmaster/Coupe 299-994-0001/Media,DJI_20230823193135_0007_S.MP4,,23/8/2023,19:31,2,2,Ringtail Posssum,N,N,social,,,,,
Coupe 299-994-0001,spatial/Fieldmaster/Coupe 299-994-0001/Media,DJI_20230823193810_0008_S.MP4,,23/8/2023,19:38,1,1,Ringtail Posssum,N,N,feeding,,,,,
Coupe 299-994-0001,spatial/Fieldmaster/Coupe 299-994-0001/Media,DJI_20230823194158_0009_S.MP4,,23/8/2023,19:42,2,1,Ringtail Posssum,N,N,social,,,,,
Coupe 299-994-0001,spatial/Fieldmaster/Coupe 299-994-0001/Media,DJI_20230823194158_0009_S.MP4,,23/8/2023,19:42,2,2,Ringtail Posssum,N,N,social,,,,,
Coupe 300_501_0003,spatial/Fieldmaster/Coupe 300_501_0003/Media,DJI_20230815190439_0001_S.MP4,,15/8/2023,19:04,1,1,Brushtail Possum,N,N,feeding,,,,,
Coupe 300_501_0003,spatial/Fieldmaster/Coupe 300_501_0003/Media,DJI_20230815190744_0002_S.MP4,,15/8/2023,19:07,1,1,Brushtail Possum,N,N,feeding,,,,,noticing?
Coupe 300_501_0003,spatial/Fieldmaster/Coupe 300_501_0003/Media,DJI_20230815192630_0003_S.MP4,,15/8/2023,19:26,1,1,Sugar Glider,N,N,moving,,,,,glinding
Coupe 300_501_0003,spatial/Fieldmaster/Coupe 300_501_0003/Media,DJI_20230815194601_0005_S.MP4,,15/8/2023,19:46,7,1,Birds,N,N,idle_looking_away,,,,,
Coupe 300_501_0003,spatial/Fieldmaster/Coupe 300_501_0003/Media,DJI_20230815200037_0006_S.MP4,,15/8/2023,20:00,2,1,Brushtail Possum,N,N,feeding,,,,,
Coupe 300_501_0003,spatial/Fieldmaster/Coupe 300_501_0003/Media,DJI_20230815200037_0006_S.MP4,,15/8/2023,20:00,2,2,Brushtail Possum,N,N,feeding,,,,,
Coupe 300-503-0001,spatial/Fieldmaster/Coupe 300-503-0001/Media,DJI_20231218235457_0005_S.MP4,,18/12/2023,23:54,1,1,Unknown,N,N,feeding,,,,,
Coupe 300-503-0001,spatial/Fieldmaster/Coupe 300-503-0001/Media,DJI_20231219003742_0021_S.MP4,,19/12/2023,00:37,1,1,Brushtail Possum,N,N,feeding,,,,,
Coupe 300-503-0001,spatial/Fieldmaster/Coupe 300-503-0001/Media,DJI_20231219004718_0028_S.MP4,,19/12/2023,00:47,1,1,Greater Glider,N,N,feeding,,,,,
Coupe 300-533-0001,spatial/Fieldmaster/Coupe 300-533-0001/Media,DJI_20230823212415_0001_S.MP4,,23/8/2023,21:12,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
Coupe 300-533-0001,spatial/Fieldmaster/Coupe 300-533-0001/Media,DJI_20230823213826_0004_S.MP4,,23/8/2023,21:38,1,1,Sugar Glider,N,N,moving,,,,,
Coupe 300-533-0001,spatial/Fieldmaster/Coupe 300-533-0001/Media,DJI_20230823215059_0005_S.MP4,,23/8/2023,21:50,1,1,Brushtail Possum,N,N,feeding,,,,,
Coupe 300-533-0001,spatial/Fieldmaster/Coupe 300-533-0001/Media,DJI_20230823220955_0010_S,,23/8/2023,22:09,1,1,Unknown,,,,,,,,
Coupe 300-910-0007,spatial/Fieldmaster/Coupe 300-910-0007/Media,DJI_20231218232314_0011_S.MP4,,18/12/2023,23:23,1,1,Greater Glider ,N,N,feeding,,,,,
Coupe 300-910-0007,spatial/Fieldmaster/Coupe 300-910-0007/Media,DJI_20231218232433_0012_S.MP4,,18/12/2023,23:24,1,1,Greater Glider ,Y,Y,feeding,idle_looking_at_camera,,4,,
Coupe 300-910-0007,spatial/Fieldmaster/Coupe 300-910-0007/Media,DJI_20231218232532_0013_S.MP4,,18/12/2023,23:25,1,1,Greater Glider ,N,N,feeding,,,,,
Coupe 309-502-0002,spatial/Fieldmaster/Coupe 309-502-0002/Media,DJI_20230816193548_0003_S.MP4,,16/8/2023,19:35,1,1,Ringtail Posssum,N,N,feeding,,,,,
Coupe 309-502-0002,spatial/Fieldmaster/Coupe 309-502-0002/Media,DJI_20230816200545_0004_S.MP4,,16/8/2023,20:05,1,1,Greater Glider,N,N,idle_looking_away,,,,,
Coupe 309-502-0002,spatial/Fieldmaster/Coupe 309-502-0002/Media,DJI_20230816201150_0006_S.MP4,,16/8/2023,20:11,1,1,Greater Glider,N,N,feeding,,,,,
Coupe 309-502-0002,spatial/Fieldmaster/Coupe 309-502-0002/Media,DJI_20230816201558_0007_S.MP4,,16/8/2023,20:15,1,1,Greater Glider,Y,Y,feeding,idle_looking_at_camera,moving,2,,
Coupe 309-502-0002,spatial/Fieldmaster/Coupe 309-502-0002/Media,DJI_20230816202029_0008_S.MP4,,16/8/2023,20:20,1,1,Brushtail possum,N,N,moving,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/5 June 2023 Photos,DJI_20230605182025_0002_S.MP4,,5/6/2023,18:20,1,1,Unknown,Y,Y,idle_looking_away,idle_looking_at_camera,,8,,Brushtail
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/5 June 2023 Photos,DJI_20230605185818_0003_S.MP4,,5/6/2023,18:58,1,1,Sugar Glider,N,N,moving,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/5 June 2023 Photos,DJI_20230605190235_0004_S.MP4,,5/6/2023,19:02,1,1,Sugar Glider,N,N,moving,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/5 June 2023 Photos,DJI_20230605203512_0009_S.MP4,,5/6/2023,20:35,1,1,Greater Glider,N,N,feeding,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/5 June 2023 Photos,DJI_20230605212648_0017_S.MP4,,5/6/2023,21:26,1,1,Ringstail Possum,N,N,moving,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/5 June 2023 Photos,DJI_20230605225230_0001_S.MP4,,5/6/2023,22:52,1,1,Koala,N,N,idle_looking_away,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/5 June 2023 Photos,DJI_20230605230454_0005_Z.MP4,,5/6/2023,23:04,1,1,Greater Glider,N,N,idle_looking_away,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/5 June 2023 Photos,DJI_20230605231935_0002_S.MP4,,5/6/2023,19:35,1,1,Brushtail possum,N,N,moving,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/6 June 2023 Photos,DJI_20230606190651_0003_Z(1).MP4,,6/6/2023,19:06,2,1,Greater Glider,N,N,feeding,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/6 June 2023 Photos,DJI_20230606190651_0003_Z(1).MP4,,6/6/2023,19:06,2,2,Greater Glider,N,N,idle_looking_away,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/6 June 2023 Photos,DJI_20230606211857_0003_Z.MP4,,6/6/2023,21:18,2,1,Koala,N,N,idle_looking_away,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/6 June 2023 Photos,DJI_20230606211857_0003_Z.MP4,,6/6/2023,21:18,2,2,Greater Glider,N,N,idle_looking_away,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/6 June 2023 Photos/DJI_202306061758_002,DJI_20230606183425_0001_S.MP4,,6/6/2023,18:34,1,1,Lyrebird,N,N,idle_looking_away,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/6 June 2023 Photos/DJI_202306061758_002,DJI_20230606184944_0002_S.MP4,,6/6/2023,18:49,1,1,Feathertail Possum,N,N,moving,,,,,
Coupe 735-507-0002,spatial/Fieldmaster/Coupe 735-507-0002/Media/6 June 2023 Photos/DJI_202306062024_003,DJI_20230606222352_0007_S.MP4,,6/6/2023,22:35,1,1,Koala,N,N,idle_looking_away,,,,,
Coupe 735-508-0014,spatial/Fieldmaster/Coupe 735-508-0014/Media Coupe 735-508-0014 Mt Alfred,DJI_20230607180910_0003_S.MP4,,7/6/2023,18:09,1,1,Koala,N,N,idle_looking_away,,,,,
Coupe 735-508-0014,spatial/Fieldmaster/Coupe 735-508-0014/Media Coupe 735-508-0014 Mt Alfred,DJI_20230607201003_0003_S.MP4,,7/6/2023,20:10,3,1,Sugar Glider,N,N,moving,,,,,
Coupe 735-508-0014,spatial/Fieldmaster/Coupe 735-508-0014/Media Coupe 735-508-0014 Mt Alfred,DJI_20230607201003_0003_S.MP4,,7/6/2023,20:10,3,2,Sugar Glider,Y,Y,idle_looking_away,idle_looking_at_camera,,,,
Coupe 735-508-0014,spatial/Fieldmaster/Coupe 735-508-0014/Media Coupe 735-508-0014 Mt Alfred,DJI_20230607201003_0003_S.MP4,,7/6/2023,20:10,3,3,Sugar Glider,Y,Y,idle_looking_away,moving,,,,
Coupe 735-508-0014,spatial/Fieldmaster/Coupe 735-508-0014/Media Coupe 735-508-0014 Mt Alfred,DJI_20230607205403_0001_S.MP4,,7/6/2023,20:54,1,1,Brushtail Possum,N,N,feeding,,,,,
Coupe 735-508-0014,spatial/Fieldmaster/Coupe 735-508-0014/Media Coupe 735-508-0014 Mt Alfred,DJI_20230607212302_0002_S.MP4,,7/6/2023,23:02,1,1,Brushtail Possum,N,N,moving,,,,,
Coupe 835-507-0003,spatial/Fieldmaster/Coupe 835-507-0003/Media,DJI_20230823191859_0001_S.MP4,,23/8/2023,19:18,1,1,Brushtail Possum,N,N,feeding,,,,,
Coupe 835-507-0003,spatial/Fieldmaster/Coupe 835-507-0003/Media,DJI_20230824201053_0001_S.MP4,,24/8/2023,20:10,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
Coupe 835-507-0003,spatial/Fieldmaster/Coupe 835-507-0003/Media,DJI_20230824201303_0002_S.MP4,,24/8/2023,20:13,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
Coupe 835-507-0003,spatial/Fieldmaster/Coupe 835-507-0003/Media,DJI_20230824203721_0003_S.MP4,,24/8/2023,20:37,3,1,Yellow Bellie Glider,N,N,moving,,,,,
Coupe 835-507-0003,spatial/Fieldmaster/Coupe 835-507-0003/Media,DJI_20230824203721_0003_S.MP4,,24/8/2023,20:37,3,2,Yellow Bellie Glider,N,N,moving,,,,,
Coupe 835-507-0003,spatial/Fieldmaster/Coupe 835-507-0003/Media,DJI_20230824203721_0003_S.MP4,,24/8/2023,20:37,3,3,Yellow Bellie Glider,Y,Y,feeding,idle_looking_at_camera,,5,,a lot going on here
Coupe 864-504-0012,spatial/Fieldmaster/Coupe 864-504-0012/Media,DJI_20230726193655_0001_Z.MP4,,26/7/2023,19:36,1,1,Yellow Bellie Glider,N,N,moving,,,,,
Coupe 864-504-0012,spatial/Fieldmaster/Coupe 864-504-0012/Media,DJI_20230726202513_0003_Z.MP4,,26/7/2023,20:25,1,1,Yellow Bellie Glider,N,N,moving,,,,,
Coupe 864-504-0012,spatial/Fieldmaster/Coupe 864-504-0012/Media,DJI_20230726202748_0005_Z.MP4,,26/7/2023,20:27,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
Coupe 866-508-0018,spatial/Fieldmaster/Coupe 866-508-0018/Media,DJI_20230621191752_0004_S.MP4,,21/6/2023,19:17,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
Coupe 866-508-0018,spatial/Fieldmaster/Coupe 866-508-0018/Media,DJI_20230621202108_0005_S.MP4,,21/6/2023,20:21,2,1,Brushtail Possum,N,N,feeding,,,,,
Coupe 866-508-0018,spatial/Fieldmaster/Coupe 866-508-0018/Media,DJI_20230621202108_0005_S.MP4,,21/6/2023,20:21,2,2,Brushtail Possum,N,N,idle_looking_away,,,,,
Coupe 866-508-0018,spatial/Fieldmaster/Coupe 866-508-0018/Media,DJI_20230627180606_0002_S.MP4,,27/6/2023,18:23,1,1,Feathertail Possum,N,N,moving,,,,,
Coupe 866-508-0018,spatial/Fieldmaster/Coupe 866-508-0018/Media,DJI_20230627194934_0005_S.MP4,,27/6/2023,19:49,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
Coupe 866-508-0018,spatial/Fieldmaster/Coupe 866-508-0018/Media,DJI_20230627204345_0002_S.MP4,,27/6/2023,20:43,1,1,Brushtail Possum,N,N,idle_looking_away,,,,,
Coupe 866-508-0018,spatial/Fieldmaster/Coupe 866-508-0018/Media,DJI_20230627204729_0003_S.MP4,,27/6/2023,20:47,1,1,Brushtail Possum,Y,Y,idle_looking_at_camera,idle_looking_away,,,,
Coupe 866-508-0032,spatial/Fieldmaster/Coupe 866-508-0032/Media,DJI_20230622180838_0002_S.MP4,,22/6/2023,18:08,1,1,Yellow Bellie Glider,N,N,moving,,,,,
Coupe 866-508-0032,spatial/Fieldmaster/Coupe 866-508-0032/Media,DJI_20230622181327_0004_S.MP4,,22/6/2023,18:13,1,1,Yellow Bellie Glider,N,N,feeding,,,,,
Coupe 866-508-0032,spatial/Fieldmaster/Coupe 866-508-0032/Media,DJI_20230622183943_0001_S.MP4,,22/6/2023,18:38,1,1,Yellow Bellie Glider,Y,Y,feeding,idle_looking_at_camera,,,,
Coupe 874-510-0007,spatial/Fieldmaster/Coupe 874-510-0007/Media,DJI_20230613184430_0004_S.MP4,,13/6/2023,18:44,1,1,Unknown,N,N,idle_looking_away,,,,,
Coupe 874-510-0007,spatial/Fieldmaster/Coupe 874-510-0007/Media,DJI_20230614202548_0001_S.MP4,,14/6/2023,20:25,1,1,Ringtail Possum,Y,Y,idle_looking_away,idle_looking_at_camera,moving,,,
YellowControl-Report,spatial/Fieldmaster/YellowControl-Report/Media,DJI_20231219220638_0005_Z.MP4,,19/12/2023,22:06,1,1,Ringtail Possum,Y,N,feeding,,,,,